"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"167","27","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","277","121","63","48","59","254","92","206"
"167","27","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","277","121","63","48","59","254","92","184"
"167","27","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","277","121","63","48","59","254","92","184"
"167","27","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","277","121","63","49","59","254","92","184"
"167","27","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","277","87","63","49","59","254","92","184"
"167","27","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","277","87","63","49","59","254","92","184"
"167","27","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","278","87","63","49","59","254","92","184"
"167","27","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","278","87","63","49","59","254","92","184"
"167","20","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","278","87","63","49","59","254","92","184"
"167","20","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","278","87","63","49","59","254","92","184"
"167","20","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","278","87","63","49","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","278","87","63","49","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","278","87","63","49","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","278","87","63","49","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","278","87","63","49","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","69","217","100","112","133","207","105","278","87","63","48","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","278","87","63","48","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","278","84","63","48","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","278","84","63","48","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","278","84","63","48","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","278","84","63","48","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","277","84","63","48","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","277","84","63","48","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","278","84","63","48","59","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","278","84","63","48","52","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","278","84","63","48","52","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","278","84","63","48","52","249","92","184"
"167","20","113","26","61","263","141","99","68","202","51","217","100","112","133","207","105","278","84","63","48","52","249","92","184"
"167","20","113","26","61","263","141","99","71","202","51","217","100","112","133","207","105","278","84","63","48","52","249","92","184"
"167","20","113","26","61","263","141","99","71","202","51","217","100","112","133","207","105","278","84","63","48","52","249","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","249","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","249","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","249","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","249","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","249","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","181"
"167","20","113","26","61","263","141","99","71","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","20","113","26","61","263","141","99","68","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","20","113","29","61","263","141","99","68","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","20","113","29","61","263","141","99","68","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","20","113","29","61","263","141","99","68","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","20","113","29","61","263","141","99","68","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","27","113","29","61","263","141","99","68","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","27","113","29","61","263","141","99","68","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","27","113","29","61","263","141","99","68","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","27","113","29","61","263","141","99","68","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","27","113","29","61","263","141","99","68","202","78","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","27","113","29","61","263","141","99","68","202","82","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","27","113","29","61","263","141","99","68","202","82","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","27","113","29","61","263","141","99","68","202","82","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","27","113","29","61","263","141","99","68","202","82","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
"167","27","113","29","61","263","141","99","68","202","82","217","100","112","133","207","105","278","84","63","48","52","254","92","184"
